#vcrlog boot_count=13 version=1 entries=1024 next_seq=126 created=01dd4dd4eb582b94
21	2656	1	3	203	4	00000014	26008001	00000000	00000000	boot chip0 miscInit1
22	2656	1	3	203	4	00000018	587eadf9	00000000	00000000	boot chip0 dramInit0
23	2656	1	3	203	4	0000001c	40240031	00000000	00000000	boot chip0 dramInit1
24	2656	1	3	203	4	00000020	8000049e	00000000	00000000	boot chip0 agpInit
25	2656	1	3	203	4	00000024	00000ff0	00000000	00000000	boot chip0 tmuGbeInit
26	2656	1	3	203	4	00000028	00000140	00000000	00000000	boot chip0 vgaInit0
27	2656	1	3	203	4	0000002c	00000000	00000000	00000000	boot chip0 vgaInit1
28	2656	1	3	203	4	00000038	00bd4546	00000000	00000000	boot chip0 strapInfo
29	2656	1	3	203	4	00000040	00000c01	00000000	00000000	boot chip0 pllCtrl0
30	2656	1	3	203	4	00000044	0000e721	00000000	00000000	boot chip0 pllCtrl1
31	2656	1	3	203	4	00000048	0000bf01	00000000	00000000	boot chip0 pllCtrl2
32	2656	1	3	203	4	0000004c	00000000	00000000	00000000	boot chip0 dacMode
33	2656	1	3	203	4	0000005c	30000000	00000000	00000000	boot chip0 vidProcCfg
34	2656	1	3	203	4	00000098	001e0280	00000000	00000000	boot chip0 vidScreenSize
35	2656	1	3	203	4	000000e4	00000000	00000000	00000000	boot chip0 deskStart
36	2656	1	3	203	4	000000e8	00000050	00000000	00000000	boot chip0 deskStride
37	2656	1	3	203	4	00000088	00000000	00000000	00000000	boot chip0 pixBufThold
38	2656	1	3	203	4	0000001a	00000000	00000000	000003d4	boot CR1A
39	2656	1	3	203	4	0000001b	00000000	00000000	000003d4	boot CR1B
40	2656	1	2	700	4	00000064	00000004	00000000	00000000	PHASE placing the slave chips
41	2656	1	2	700	4	00000064	00000000	00000045	00000004	mapSlavePhysical
42	2656	1	2	700	4	00000064	00000045	00000000	00000000	PHASE mapSlavePhysical
43	2656	1	3	700	4	00000066	00000001	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
44	2656	1	3	700	4	00000067	00000001	00000048	00011445	slave cfgPciDecode
45	2656	1	3	700	4	00000068	00000001	00000010	d2000000	slave memBase0
46	2656	1	3	700	4	00000069	00000001	00000014	c4000000	slave memBase1
47	2656	1	3	700	4	0000006a	00000001	00000018	0000c000	slave ioBase = master's
48	2656	1	3	700	4	0000006b	00000001	00000004	82300002	slave command: memory on, IO off
49	2656	1	3	700	4	0000006d	00000001	00000040	00000300	cfgInitEnable: BAR writes off again
50	2656	1	2	700	4	0000006c	00000001	d2000000	c4000000	slave BARs read back
51	2656	1	2	700	4	0000006c	01000000	00000000	00000000	PHASE slave BARs read back
52	2656	1	3	700	4	00000066	00000002	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
53	2656	1	3	700	4	00000067	00000002	00000048	00011445	slave cfgPciDecode
54	2656	1	3	700	4	00000068	00000002	00000010	d4000000	slave memBase0
55	2656	1	3	700	4	00000069	00000002	00000014	c4000000	slave memBase1
56	2656	1	3	700	4	0000006a	00000002	00000018	0000c000	slave ioBase = master's
57	2656	1	3	700	4	0000006b	00000002	00000004	82300002	slave command: memory on, IO off
58	2656	1	3	700	4	0000006d	00000002	00000040	00000300	cfgInitEnable: BAR writes off again
59	2656	1	2	700	4	0000006c	00000002	d4000000	c4000000	slave BARs read back
60	2656	1	2	700	4	0000006c	02000000	00000000	00000000	PHASE slave BARs read back
61	2656	1	3	700	4	00000066	00000003	00000040	00000700	cfgInitEnable: init, PCI FIFO and BAR writes on
62	2656	1	3	700	4	00000067	00000003	00000048	00011445	slave cfgPciDecode
63	2656	1	3	700	4	00000068	00000003	00000010	d6000000	slave memBase0
64	2656	1	3	700	4	00000069	00000003	00000014	c4000000	slave memBase1
65	2656	1	3	700	4	0000006a	00000003	00000018	0000c000	slave ioBase = master's
66	2656	1	3	700	4	0000006b	00000003	00000004	82300002	slave command: memory on, IO off
67	2656	1	3	700	4	0000006d	00000003	00000040	00000300	cfgInitEnable: BAR writes off again
68	2656	1	2	700	4	0000006c	00000003	d6000000	c4000000	slave BARs read back
69	2656	1	2	700	4	0000006c	03000000	00000000	00000000	PHASE slave BARs read back
70	2656	1	2	202	4	00000011	d2000000	00400000	f4620000	slave 1 registers mapped, status 0000001f
71	2656	1	2	202	4	00000012	d4000000	00400000	f4220000	slave 2 registers mapped, status 0000001f
72	2656	1	2	202	4	00000013	d6000000	00400000	f3e20000	slave 3 registers mapped, status 0000001f
73	2656	1	2	701	4	00000000	00000004	00000000	00000000	PHASE slaves placed
74	2656	1	2	701	4	00000000	00000004	00000000	00000000	4 chips placed and mapped - Glide may use SLI
75	2687	1	2	209	4	00000001	43180020	437c0020	00000080	EDID read over DDC
76	2687	1	2	210	4	12704dd9	0060001e	00780030	0003f7a0	monitor CPD-G200 SNY1270: H 30-96 kHz, V 48-120 Hz, 260 MHz
77	2687	1	2	207	4	000000cc	00000046	00055730	0003ff70	204 modes
78	2687	1	2	102	4	00000000	00000001	00000004	02000000	adapter ready: 4 chip(s), 32 MB each
79	2687	1	2	102	4	00000000	00000004	00000000	00000000	PHASE find done
80	4437	1	2	103	612	00000001	00000000	00000000	00000000	PHASE initialize
81	4890	1	2	104	612	00000001	00000000	00000000	00000000	initialized; stable-boot timer on
82	4921	1	2	109	4	00000001	000004de	00000080	00000100	monitor child, 128 EDID bytes
83	4921	1	3	109	4	00000002	000004e0	00000000	00000000	child enumeration: no child 2
84	5203	2	3	506	612	000000cc	0000af50	00000000	00000000	DrvGetModes
85	5203	2	2	500	612	00000500	00000400	00000020	00000055	DrvEnablePDEV mode 159
86	5203	2	3	501	612	00000000	00000000	00000000	00000000	DrvCompletePDEV
87	5203	1	2	300	612	05000400	00200055	00000000	00000000	PHASE mode set
88	5296	1	2	300	612	00000500	00000400	00000020	00000055	mode 159: 1280x1024x32@85
89	5296	1	2	301	612	0002673c	0002673b	00004005	00000000	pll 157500 kHz -> 157499 kHz, refresh 85023 mHz
90	5296	1	3	305	612	00000000	00000200	00000000	00000000	identity CLUT (both banks), 0 retries
91	5296	1	3	302	612	0000005c	000c0081	000c0081	00000000	vidProcCfg ok
92	5296	1	3	302	612	00000040	00004005	00004005	00000000	pllCtrl0 ok
93	5296	1	3	302	612	0000004c	00000000	00000000	00000000	dacMode ok
94	5296	1	3	302	612	00000098	00400500	00400500	00000000	vidScreenSize ok
95	5296	1	3	302	612	000000e8	00001400	00001400	00000000	deskStride ok
96	5296	1	3	302	612	00000300	000000d3	000000d3	00000000	CR00 ok
97	5296	1	3	302	612	00000306	0000002e	0000002e	00000000	CR06 ok
98	5296	1	3	302	612	0000031a	000000a0	000000a0	00000000	CR1a ok
99	5296	1	3	302	612	0000031b	00000041	00000041	00000000	CR1b ok
100	5296	1	2	303	612	000c0081	00400500	00001400	00016b48	mode set done
101	5296	1	2	303	612	0000009f	00000000	00000000	00000000	PHASE mode set done
102	5312	1	2	202	612	00000001	c0000000	02000000	f1acd000	LFB mapped for the display driver
103	5312	1	2	202	612	00000002	d0000000	00a00000	f10cd000	registers mapped for the display driver
104	5312	2	2	512	612	00000001	0000001f	f10cd000	00000001	2D engine on (registers at f10cd000, FIFO free when empty 31)
105	5312	2	2	502	612	f35cd000	00001400	00000000	00000001	DrvEnableSurface 1280x1024x32
106	5312	2	2	502	612	00000001	00000040	00000040	00000002	hardware pointer available
107	5312	2	2	511	612	00000001	00000000	01aff000	01b00000	DirectDraw HAL: heap 0-1aff000 (27644 KB), primary at 1b00000
108	5312	2	2	511	612	00000001	00000000	01aff000	01b00000	DirectDraw HAL: heap 0-1aff000 (27644 KB), primary at 1b00000
109	5312	2	2	511	612	00000006	00000001	00000000	00000000	DrvEnableDirectDraw
110	5312	2	2	511	612	00000008	ddf41230	00000018	00000000	GetDriverInfo ddf41230
111	5312	2	2	511	612	00000008	2e04ffa0	00000000	00000000	GetDriverInfo 2e04ffa0
112	5312	2	2	511	612	00000008	ffaa7540	0000000c	88760028	GetDriverInfo ffaa7540
113	5312	2	2	511	612	00000008	efd60cc2	0000000c	88760028	GetDriverInfo efd60cc2
114	5312	2	2	511	612	00000008	efd60cc0	0000000c	88760028	GetDriverInfo efd60cc0
115	5312	2	2	511	612	00000008	406b2f00	00000018	00000000	GetDriverInfo 406b2f00
116	5312	2	2	511	612	00000008	6fe9ecde	00000014	00000000	GetDriverInfo 6fe9ecde
117	5312	2	2	511	612	00000008	880baf30	00000024	88760028	GetDriverInfo 880baf30
118	5312	2	2	511	612	00000008	fad16a23	00000008	88760028	GetDriverInfo fad16a23
119	5312	2	2	511	612	00000008	80863800	00000010	88760028	GetDriverInfo 80863800
120	5312	2	2	511	612	00000008	b1122b40	00000030	88760028	GetDriverInfo b1122b40
121	5312	2	2	511	612	00000008	42e02f16	0000008c	88760028	GetDriverInfo 42e02f16
122	5312	2	2	511	612	00000008	3b8a0466	00000028	88760028	GetDriverInfo 3b8a0466
123	5890	1	3	211	612	00000001	01aff000	023602b6	080c0081	cursor applied
124	5921	1	3	211	644	00000001	01aff000	023602b6	080c0081	cursor applied
125	7125	1	3	106	644	00000100	00000002	00000000	00000000	get power
126	7125	1	3	106	644	00000100	00000004	00000000	00000000	get power
