#vcrlog boot_count=8 version=1 entries=1024 next_seq=98 created=01dd4d82f9af6d76
82	2984	1	2	301	612	0002673c	0002673b	00004005	00000000	pll 157500 kHz -> 157499 kHz, refresh 85023 mHz
83	2984	1	3	305	612	00000000	00000200	00000000	00000000	identity CLUT (both banks), 0 retries
84	2984	1	3	302	612	0000005c	000c0081	000c0081	00000000	vidProcCfg ok
85	2984	1	3	302	612	00000040	00004005	00004005	00000000	pllCtrl0 ok
86	2984	1	3	302	612	0000004c	00000000	00000000	00000000	dacMode ok
87	2984	1	3	302	612	00000098	00400500	00400500	00000000	vidScreenSize ok
88	2984	1	3	302	612	000000e8	00001400	00001400	00000000	deskStride ok
89	2984	1	3	302	612	00000300	000000d3	000000d3	00000000	CR00 ok
90	2984	1	3	302	612	00000306	0000002e	0000002e	00000000	CR06 ok
91	2984	1	3	302	612	0000031a	000000a0	000000a0	00000000	CR1a ok
92	2984	1	3	302	612	0000031b	00000041	00000041	00000000	CR1b ok
93	2984	1	2	303	612	000c0081	00400500	00001400	00016f30	mode set done
94	2984	1	2	303	612	000000a3	00000000	00000000	00000000	PHASE mode set done
95	3015	1	2	202	612	00000001	c0000000	02000000	f33e9000	LFB mapped for the display driver
96	3015	2	2	502	612	f4ee9000	00001400	00000000	00000001	DrvEnableSurface 1280x1024x32
97	62484	1	2	108	0	0000003c	00000000	00000000	00000000	stable-boot mark queued
98	62500	1	2	801	4	00000001	0000003c	00000000	00000000	stable for 60 s - boot counter cleared
